ticket,item,id_producto,producto,fecha_venta,cantidad,id_tamaño,tamaño,precio_unitario,costo_unitario,tipo_calzado,id_local,local,tipo_local,id_ciudad,ciudad,total_venta,total_costo,año,mes
59953,1,U001,RELAX UNIVERSE,24/03/2021,1,27N,27 NORMAL,900,424,UNISEX,7,UNIVERSIDAD,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,03-mar
59969,1,U001,RELAX UNIVERSE,24/03/2021,1,18M,18 Y MEDIO,900,424,UNISEX,10,IZCALI,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,03-mar
60234,1,U001,RELAX UNIVERSE,28/03/2021,1,25N,25 NORMAL,900,424,UNISEX,4,PLAZA FIESTA,ESTÁNDAR,MTY,MONTERREY,900,424,2021,03-mar
60327,1,U001,RELAX UNIVERSE,28/03/2021,1,19N,19 NORMAL,900,424,UNISEX,5,COYOACAN,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,03-mar
60475,1,U001,RELAX UNIVERSE,30/03/2021,1,21M,21 Y MEDIO,900,424,UNISEX,15,CENTRO MAGNO,ESTÁNDAR,GDL,GUADALAJARA,900,424,2021,03-mar
60529,1,U001,RELAX UNIVERSE,30/03/2021,1,25M,25 Y MEDIO,900,424,UNISEX,4,PLAZA FIESTA,ESTÁNDAR,MTY,MONTERREY,900,424,2021,03-mar
60626,1,U001,RELAX UNIVERSE,31/03/2021,1,26N,26 NORMAL,900,424,UNISEX,14,PABELLON,ESTÁNDAR,GDL,GUADALAJARA,900,424,2021,03-mar
60949,1,U001,RELAX UNIVERSE,02/04/2021,1,21M,21 Y MEDIO,900,424,UNISEX,19,ANGELOPOLIS,ESTÁNDAR,PUE,PUEBLA,900,424,2021,04-abr
61325,1,U001,RELAX UNIVERSE,05/04/2021,1,25M,25 Y MEDIO,900,424,UNISEX,10,IZCALI,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,04-abr
61956,1,U001,RELAX UNIVERSE,11/04/2021,1,20N,20 NORMAL,900,424,UNISEX,5,COYOACAN,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,04-abr
62790,1,U001,RELAX UNIVERSE,18/04/2021,1,29M,29 Y MEDIO,900,424,UNISEX,19,ANGELOPOLIS,ESTÁNDAR,PUE,PUEBLA,900,424,2021,04-abr
63055,1,U001,RELAX UNIVERSE,20/04/2021,1,20M,20 Y MEDIO,900,424,UNISEX,5,COYOACAN,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,04-abr
63161,1,U001,RELAX UNIVERSE,20/04/2021,1,25N,25 NORMAL,900,424,UNISEX,2,CITADEL,ESTÁNDAR,MTY,MONTERREY,900,424,2021,04-abr
63322,1,U001,RELAX UNIVERSE,21/04/2021,1,27M,27 Y MEDIO,900,424,UNISEX,19,ANGELOPOLIS,ESTÁNDAR,PUE,PUEBLA,900,424,2021,04-abr
63903,1,U001,RELAX UNIVERSE,25/04/2021,1,30M,30 Y MEDIO,900,424,UNISEX,19,ANGELOPOLIS,ESTÁNDAR,PUE,PUEBLA,900,424,2021,04-abr
63939,1,U001,RELAX UNIVERSE,26/04/2021,1,22M,22 Y MEDIO,900,424,UNISEX,5,COYOACAN,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,04-abr
64084,1,U001,RELAX UNIVERSE,27/04/2021,1,21N,21 NORMAL,900,424,UNISEX,15,CENTRO MAGNO,ESTÁNDAR,GDL,GUADALAJARA,900,424,2021,04-abr
65152,1,U001,RELAX UNIVERSE,07/05/2021,1,19N,19 NORMAL,900,424,UNISEX,15,CENTRO MAGNO,ESTÁNDAR,GDL,GUADALAJARA,900,424,2021,05-may
65156,1,U001,RELAX UNIVERSE,07/05/2021,1,28N,28 NORMAL,900,424,UNISEX,15,CENTRO MAGNO,ESTÁNDAR,GDL,GUADALAJARA,900,424,2021,05-may
65220,1,U001,RELAX UNIVERSE,08/05/2021,1,29N,29 NORMAL,900,424,UNISEX,5,COYOACAN,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,05-may
65254,1,U001,RELAX UNIVERSE,09/05/2021,1,24M,24 Y MEDIO,900,424,UNISEX,2,CITADEL,ESTÁNDAR,MTY,MONTERREY,900,424,2021,05-may
65665,1,U001,RELAX UNIVERSE,13/05/2021,1,30M,30 Y MEDIO,900,424,UNISEX,8,BUENAVISTA,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,05-may
66244,1,U001,RELAX UNIVERSE,18/05/2021,1,24M,24 Y MEDIO,900,424,UNISEX,4,PLAZA FIESTA,ESTÁNDAR,MTY,MONTERREY,900,424,2021,05-may
66526,1,U001,RELAX UNIVERSE,20/05/2021,1,28M,28 Y MEDIO,900,424,UNISEX,7,UNIVERSIDAD,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,05-may
66603,1,U001,RELAX UNIVERSE,21/05/2021,1,29N,29 NORMAL,900,424,UNISEX,15,CENTRO MAGNO,ESTÁNDAR,GDL,GUADALAJARA,900,424,2021,05-may
66706,1,U001,RELAX UNIVERSE,22/05/2021,1,24M,24 Y MEDIO,900,424,UNISEX,15,CENTRO MAGNO,ESTÁNDAR,GDL,GUADALAJARA,900,424,2021,05-may
67968,1,U001,RELAX UNIVERSE,02/06/2021,1,29N,29 NORMAL,900,424,UNISEX,19,ANGELOPOLIS,ESTÁNDAR,PUE,PUEBLA,900,424,2021,06-jun
69030,1,U001,RELAX UNIVERSE,10/06/2021,1,25M,25 Y MEDIO,900,424,UNISEX,2,CITADEL,ESTÁNDAR,MTY,MONTERREY,900,424,2021,06-jun
69034,1,U001,RELAX UNIVERSE,10/06/2021,1,27N,27 NORMAL,900,424,UNISEX,15,CENTRO MAGNO,ESTÁNDAR,GDL,GUADALAJARA,900,424,2021,06-jun
69288,1,U001,RELAX UNIVERSE,12/06/2021,1,19M,19 Y MEDIO,900,424,UNISEX,19,ANGELOPOLIS,ESTÁNDAR,PUE,PUEBLA,900,424,2021,06-jun
69307,1,U001,RELAX UNIVERSE,12/06/2021,1,28M,28 Y MEDIO,900,424,UNISEX,2,CITADEL,ESTÁNDAR,MTY,MONTERREY,900,424,2021,06-jun
69420,1,U001,RELAX UNIVERSE,14/06/2021,1,30N,30 NORMAL,900,424,UNISEX,7,UNIVERSIDAD,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,06-jun
69787,1,U001,RELAX UNIVERSE,17/06/2021,1,27N,27 NORMAL,900,424,UNISEX,15,CENTRO MAGNO,ESTÁNDAR,GDL,GUADALAJARA,900,424,2021,06-jun
69842,1,U001,RELAX UNIVERSE,17/06/2021,1,18N,18 NORMAL,900,424,UNISEX,4,PLAZA FIESTA,ESTÁNDAR,MTY,MONTERREY,900,424,2021,06-jun
70377,1,U001,RELAX UNIVERSE,23/06/2021,1,24N,24 NORMAL,900,424,UNISEX,7,UNIVERSIDAD,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,06-jun
70444,1,U001,RELAX UNIVERSE,24/06/2021,1,27N,27 NORMAL,900,424,UNISEX,4,PLAZA FIESTA,ESTÁNDAR,MTY,MONTERREY,900,424,2021,06-jun
70602,1,U001,RELAX UNIVERSE,25/06/2021,1,26M,26 Y MEDIO,900,424,UNISEX,14,PABELLON,ESTÁNDAR,GDL,GUADALAJARA,900,424,2021,06-jun
70644,1,U001,RELAX UNIVERSE,25/06/2021,1,29M,29 Y MEDIO,900,424,UNISEX,10,IZCALI,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,06-jun
70818,1,U001,RELAX UNIVERSE,27/06/2021,1,22M,22 Y MEDIO,900,424,UNISEX,4,PLAZA FIESTA,ESTÁNDAR,MTY,MONTERREY,900,424,2021,06-jun
70835,1,U001,RELAX UNIVERSE,27/06/2021,1,20N,20 NORMAL,900,424,UNISEX,8,BUENAVISTA,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,06-jun
71102,1,U001,RELAX UNIVERSE,30/06/2021,1,18N,18 NORMAL,900,424,UNISEX,2,CITADEL,ESTÁNDAR,MTY,MONTERREY,900,424,2021,06-jun
71807,1,U001,RELAX UNIVERSE,06/07/2021,1,27N,27 NORMAL,900,424,UNISEX,5,COYOACAN,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,07-jul
73178,1,U001,RELAX UNIVERSE,15/07/2021,1,29N,29 NORMAL,900,424,UNISEX,8,BUENAVISTA,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,07-jul
73306,1,U001,RELAX UNIVERSE,16/07/2021,1,23N,23 NORMAL,900,424,UNISEX,14,PABELLON,ESTÁNDAR,GDL,GUADALAJARA,900,424,2021,07-jul
73413,2,U001,RELAX UNIVERSE,16/07/2021,1,30N,30 NORMAL,900,424,UNISEX,14,PABELLON,ESTÁNDAR,GDL,GUADALAJARA,900,424,2021,07-jul
73865,1,U001,RELAX UNIVERSE,20/07/2021,1,29N,29 NORMAL,900,424,UNISEX,15,CENTRO MAGNO,ESTÁNDAR,GDL,GUADALAJARA,900,424,2021,07-jul
74193,1,U001,RELAX UNIVERSE,22/07/2021,1,30N,30 NORMAL,900,424,UNISEX,15,CENTRO MAGNO,ESTÁNDAR,GDL,GUADALAJARA,900,424,2021,07-jul
74789,1,U001,RELAX UNIVERSE,27/07/2021,1,22N,22 NORMAL,900,424,UNISEX,10,IZCALI,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,07-jul
74987,1,U001,RELAX UNIVERSE,28/07/2021,1,26N,26 NORMAL,900,424,UNISEX,7,UNIVERSIDAD,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,07-jul
75761,1,U001,RELAX UNIVERSE,04/08/2021,1,23M,23 Y MEDIO,900,424,UNISEX,7,UNIVERSIDAD,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,08-ago
76156,1,U001,RELAX UNIVERSE,08/08/2021,1,27N,27 NORMAL,900,424,UNISEX,8,BUENAVISTA,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,08-ago
76658,1,U001,RELAX UNIVERSE,12/08/2021,1,30M,30 Y MEDIO,900,424,UNISEX,15,CENTRO MAGNO,ESTÁNDAR,GDL,GUADALAJARA,900,424,2021,08-ago
76679,1,U001,RELAX UNIVERSE,12/08/2021,1,27N,27 NORMAL,900,424,UNISEX,5,COYOACAN,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,08-ago
77478,1,U001,RELAX UNIVERSE,18/08/2021,1,28N,28 NORMAL,900,424,UNISEX,19,ANGELOPOLIS,ESTÁNDAR,PUE,PUEBLA,900,424,2021,08-ago
78225,1,U001,RELAX UNIVERSE,24/08/2021,1,24M,24 Y MEDIO,900,424,UNISEX,5,COYOACAN,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,08-ago
79316,1,U001,RELAX UNIVERSE,02/09/2021,1,26M,26 Y MEDIO,900,424,UNISEX,14,PABELLON,ESTÁNDAR,GDL,GUADALAJARA,900,424,2021,09-sep
80634,1,U001,RELAX UNIVERSE,14/09/2021,1,27M,27 Y MEDIO,900,424,UNISEX,2,CITADEL,ESTÁNDAR,MTY,MONTERREY,900,424,2021,09-sep
81870,1,U001,RELAX UNIVERSE,25/09/2021,1,18N,18 NORMAL,900,424,UNISEX,10,IZCALI,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,09-sep
82804,1,U001,RELAX UNIVERSE,03/10/2021,1,23M,23 Y MEDIO,900,424,UNISEX,10,IZCALI,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,10-oct
83749,1,U001,RELAX UNIVERSE,12/10/2021,1,29M,29 Y MEDIO,900,424,UNISEX,14,PABELLON,ESTÁNDAR,GDL,GUADALAJARA,900,424,2021,10-oct
84034,1,U001,RELAX UNIVERSE,15/10/2021,1,25N,25 NORMAL,900,424,UNISEX,19,ANGELOPOLIS,ESTÁNDAR,PUE,PUEBLA,900,424,2021,10-oct
84373,1,U001,RELAX UNIVERSE,19/10/2021,1,18N,18 NORMAL,900,424,UNISEX,10,IZCALI,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,10-oct
84482,1,U001,RELAX UNIVERSE,20/10/2021,1,26M,26 Y MEDIO,900,424,UNISEX,5,COYOACAN,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,10-oct
84611,1,U001,RELAX UNIVERSE,21/10/2021,1,27N,27 NORMAL,900,424,UNISEX,7,UNIVERSIDAD,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,10-oct
85346,1,U001,RELAX UNIVERSE,31/10/2021,1,20N,20 NORMAL,900,424,UNISEX,10,IZCALI,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,10-oct
85662,1,U001,RELAX UNIVERSE,04/11/2021,1,21N,21 NORMAL,900,424,UNISEX,7,UNIVERSIDAD,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,11-nov
85748,1,U001,RELAX UNIVERSE,05/11/2021,1,21N,21 NORMAL,900,424,UNISEX,14,PABELLON,ESTÁNDAR,GDL,GUADALAJARA,900,424,2021,11-nov
85872,1,U001,RELAX UNIVERSE,06/11/2021,1,30M,30 Y MEDIO,900,424,UNISEX,8,BUENAVISTA,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,11-nov
85987,1,U001,RELAX UNIVERSE,07/11/2021,1,30M,30 Y MEDIO,900,424,UNISEX,4,PLAZA FIESTA,ESTÁNDAR,MTY,MONTERREY,900,424,2021,11-nov
86676,1,U001,RELAX UNIVERSE,15/11/2021,1,23N,23 NORMAL,900,424,UNISEX,4,PLAZA FIESTA,ESTÁNDAR,MTY,MONTERREY,900,424,2021,11-nov
86948,1,U001,RELAX UNIVERSE,17/11/2021,1,26M,26 Y MEDIO,900,424,UNISEX,10,IZCALI,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,11-nov
87367,1,U001,RELAX UNIVERSE,20/11/2021,1,24N,24 NORMAL,900,424,UNISEX,8,BUENAVISTA,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,11-nov
87450,1,U001,RELAX UNIVERSE,20/11/2021,1,21M,21 Y MEDIO,900,424,UNISEX,5,COYOACAN,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,11-nov
87839,1,U001,RELAX UNIVERSE,24/11/2021,1,22N,22 NORMAL,900,424,UNISEX,14,PABELLON,ESTÁNDAR,GDL,GUADALAJARA,900,424,2021,11-nov
87899,1,U001,RELAX UNIVERSE,24/11/2021,1,29N,29 NORMAL,900,424,UNISEX,7,UNIVERSIDAD,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,11-nov
88240,1,U001,RELAX UNIVERSE,28/11/2021,1,20M,20 Y MEDIO,900,424,UNISEX,7,UNIVERSIDAD,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,11-nov
88492,1,U001,RELAX UNIVERSE,29/11/2021,1,30N,30 NORMAL,900,424,UNISEX,5,COYOACAN,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,11-nov
88833,1,U001,RELAX UNIVERSE,02/12/2021,1,24M,24 Y MEDIO,900,424,UNISEX,2,CITADEL,ESTÁNDAR,MTY,MONTERREY,900,424,2021,12-dic
88865,1,U001,RELAX UNIVERSE,03/12/2021,1,18N,18 NORMAL,900,424,UNISEX,14,PABELLON,ESTÁNDAR,GDL,GUADALAJARA,900,424,2021,12-dic
89183,1,U001,RELAX UNIVERSE,05/12/2021,1,25N,25 NORMAL,900,424,UNISEX,15,CENTRO MAGNO,ESTÁNDAR,GDL,GUADALAJARA,900,424,2021,12-dic
89274,1,U001,RELAX UNIVERSE,06/12/2021,1,26N,26 NORMAL,900,424,UNISEX,19,ANGELOPOLIS,ESTÁNDAR,PUE,PUEBLA,900,424,2021,12-dic
89638,1,U001,RELAX UNIVERSE,10/12/2021,1,20N,20 NORMAL,900,424,UNISEX,8,BUENAVISTA,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,12-dic
98744,1,U001,RELAX UNIVERSE,14/12/2021,1,30M,30 Y MEDIO,900,424,UNISEX,7,UNIVERSIDAD,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,900,424,2021,12-dic
93765,1,U001,RELAX UNIVERSE,26/12/2021,1,20N,20 NORMAL,900,424,UNISEX,2,CITADEL,ESTÁNDAR,MTY,MONTERREY,900,424,2021,12-dic
13049,1,U002,MINIMAL ECHO,01/02/2020,1,26N,26 NORMAL,941,460,UNISEX,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,941,460,2020,02-feb
13963,1,U002,MINIMAL ECHO,09/02/2020,1,24N,24 NORMAL,941,460,UNISEX,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,941,460,2020,02-feb
15403,1,U002,MINIMAL ECHO,23/02/2020,1,18N,18 NORMAL,941,460,UNISEX,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2020,02-feb
15683,1,U002,MINIMAL ECHO,25/02/2020,1,27M,27 Y MEDIO,941,460,UNISEX,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2020,02-feb
16214,1,U002,MINIMAL ECHO,01/03/2020,1,21N,21 NORMAL,941,460,UNISEX,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2020,03-mar
16326,1,U002,MINIMAL ECHO,01/03/2020,1,28M,28 Y MEDIO,941,460,UNISEX,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2020,03-mar
16458,1,U002,MINIMAL ECHO,02/03/2020,1,27M,27 Y MEDIO,941,460,UNISEX,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,941,460,2020,03-mar
16599,1,U002,MINIMAL ECHO,04/03/2020,1,30M,30 Y MEDIO,941,460,UNISEX,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,941,460,2020,03-mar
16787,1,U002,MINIMAL ECHO,05/03/2020,1,18N,18 NORMAL,941,460,UNISEX,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,941,460,2020,03-mar
16861,1,U002,MINIMAL ECHO,06/03/2020,1,29N,29 NORMAL,941,460,UNISEX,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2020,03-mar
16977,1,U002,MINIMAL ECHO,06/03/2020,1,18N,18 NORMAL,941,460,UNISEX,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2020,03-mar
20029,1,U002,MINIMAL ECHO,02/04/2020,1,26M,26 Y MEDIO,941,460,UNISEX,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2020,04-abr
21914,1,U002,MINIMAL ECHO,21/04/2020,1,24M,24 Y MEDIO,941,460,UNISEX,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2020,04-abr
24031,1,U002,MINIMAL ECHO,12/05/2020,1,18N,18 NORMAL,941,460,UNISEX,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,941,460,2020,05-may
24142,1,U002,MINIMAL ECHO,13/05/2020,1,21M,21 Y MEDIO,941,460,UNISEX,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,941,460,2020,05-may
24410,1,U002,MINIMAL ECHO,16/05/2020,1,22N,22 NORMAL,941,460,UNISEX,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,941,460,2020,05-may
26850,1,U002,MINIMAL ECHO,09/06/2020,1,26M,26 Y MEDIO,941,460,UNISEX,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,941,460,2020,06-jun
27185,1,U002,MINIMAL ECHO,11/06/2020,1,25M,25 Y MEDIO,941,460,UNISEX,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,941,460,2020,06-jun
27546,1,U002,MINIMAL ECHO,15/06/2020,1,24N,24 NORMAL,941,460,UNISEX,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2020,06-jun
32673,1,U002,MINIMAL ECHO,07/08/2020,1,18M,18 Y MEDIO,941,460,UNISEX,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2020,08-ago
32948,1,U002,MINIMAL ECHO,09/08/2020,1,24M,24 Y MEDIO,941,460,UNISEX,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,941,460,2020,08-ago
34730,1,U002,MINIMAL ECHO,20/08/2020,1,26N,26 NORMAL,941,460,UNISEX,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2020,08-ago
34920,1,U002,MINIMAL ECHO,22/08/2020,1,21M,21 Y MEDIO,941,460,UNISEX,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2020,08-ago
35184,1,U002,MINIMAL ECHO,24/08/2020,1,21N,21 NORMAL,941,460,UNISEX,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2020,08-ago
39112,1,U002,MINIMAL ECHO,26/09/2020,1,20N,20 NORMAL,941,460,UNISEX,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,941,460,2020,09-sep
39544,1,U002,MINIMAL ECHO,30/09/2020,1,23M,23 Y MEDIO,941,460,UNISEX,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,941,460,2020,09-sep
40052,1,U002,MINIMAL ECHO,06/10/2020,1,30N,30 NORMAL,941,460,UNISEX,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,941,460,2020,10-oct
42028,1,U002,MINIMAL ECHO,25/10/2020,1,29M,29 Y MEDIO,941,460,UNISEX,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2020,10-oct
43716,1,U002,MINIMAL ECHO,12/11/2020,1,19M,19 Y MEDIO,941,460,UNISEX,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2020,11-nov
45421,1,U002,MINIMAL ECHO,26/11/2020,1,21N,21 NORMAL,941,460,UNISEX,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2020,11-nov
45881,1,U002,MINIMAL ECHO,30/11/2020,1,30M,30 Y MEDIO,941,460,UNISEX,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,941,460,2020,11-nov
46785,1,U002,MINIMAL ECHO,07/12/2020,1,25N,25 NORMAL,941,460,UNISEX,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,941,460,2020,12-dic
46845,1,U002,MINIMAL ECHO,07/12/2020,1,27M,27 Y MEDIO,941,460,UNISEX,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,941,460,2020,12-dic
48097,1,U002,MINIMAL ECHO,15/12/2020,1,24M,24 Y MEDIO,941,460,UNISEX,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2020,12-dic
49526,1,U002,MINIMAL ECHO,27/12/2020,1,29M,29 Y MEDIO,941,460,UNISEX,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,941,460,2020,12-dic
53285,1,U002,MINIMAL ECHO,29/01/2021,1,30M,30 Y MEDIO,941,460,UNISEX,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,941,460,2021,01-ene
53646,1,U002,MINIMAL ECHO,31/01/2021,1,25N,25 NORMAL,941,460,UNISEX,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2021,01-ene
54708,1,U002,MINIMAL ECHO,09/02/2021,1,24N,24 NORMAL,941,460,UNISEX,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2021,02-feb
54866,1,U002,MINIMAL ECHO,10/02/2021,1,20N,20 NORMAL,941,460,UNISEX,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2021,02-feb
55673,1,U002,MINIMAL ECHO,17/02/2021,1,30M,30 Y MEDIO,941,460,UNISEX,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,941,460,2021,02-feb
56241,1,U002,MINIMAL ECHO,20/02/2021,1,20M,20 Y MEDIO,941,460,UNISEX,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2021,02-feb
56701,1,U002,MINIMAL ECHO,25/02/2021,1,21N,21 NORMAL,941,460,UNISEX,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2021,02-feb
56953,1,U002,MINIMAL ECHO,27/02/2021,1,29M,29 Y MEDIO,941,460,UNISEX,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2021,02-feb
57368,1,U002,MINIMAL ECHO,03/03/2021,1,28N,28 NORMAL,941,460,UNISEX,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2021,03-mar
58620,1,U002,MINIMAL ECHO,11/03/2021,1,21M,21 Y MEDIO,941,460,UNISEX,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2021,03-mar
59488,1,U002,MINIMAL ECHO,19/03/2021,1,26M,26 Y MEDIO,941,460,UNISEX,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2021,03-mar
60868,1,U002,MINIMAL ECHO,01/04/2021,1,22N,22 NORMAL,941,460,UNISEX,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,941,460,2021,04-abr
63050,1,U002,MINIMAL ECHO,19/04/2021,1,19M,19 Y MEDIO,941,460,UNISEX,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,941,460,2021,04-abr
64588,1,U002,MINIMAL ECHO,02/05/2021,1,27N,27 NORMAL,941,460,UNISEX,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,941,460,2021,05-may
67345,1,U002,MINIMAL ECHO,28/05/2021,1,20M,20 Y MEDIO,941,460,UNISEX,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,941,460,2021,05-may
67459,1,U002,MINIMAL ECHO,28/05/2021,1,28N,28 NORMAL,941,460,UNISEX,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,941,460,2021,05-may
67770,1,U002,MINIMAL ECHO,31/05/2021,1,29N,29 NORMAL,941,460,UNISEX,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2021,05-may
68183,1,U002,MINIMAL ECHO,04/06/2021,1,20M,20 Y MEDIO,941,460,UNISEX,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2021,06-jun
68712,1,U002,MINIMAL ECHO,07/06/2021,1,27M,27 Y MEDIO,941,460,UNISEX,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,941,460,2021,06-jun
69018,1,U002,MINIMAL ECHO,09/06/2021,1,28N,28 NORMAL,941,460,UNISEX,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2021,06-jun
69540,1,U002,MINIMAL ECHO,14/06/2021,1,24M,24 Y MEDIO,941,460,UNISEX,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,941,460,2021,06-jun
69976,1,U002,MINIMAL ECHO,19/06/2021,1,29N,29 NORMAL,941,460,UNISEX,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2021,06-jun
71722,1,U002,MINIMAL ECHO,05/07/2021,1,30M,30 Y MEDIO,941,460,UNISEX,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,941,460,2021,07-jul
72502,1,U002,MINIMAL ECHO,12/07/2021,1,30N,30 NORMAL,941,460,UNISEX,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,941,460,2021,07-jul
